1 Sep,21.2,6.9,12.0,5.5,0.0,2.8,0.1,11.0,1020.7,1018.5
2 Sep,19.6,6.7,14.9,5.5,1.6,3.8,0.3,16.5,1019.7,1016.4
3 Sep,20.2,13.3,17.9,12.0,1.0,5.7,1.0,14.1,1019.9,1014.3
4 Sep,19.8,10.8,13.6,10.0,0.2,4.5,0.3,13.5,1022.1,1019.8
5 Sep,20.7,9.2,11.9,7.0,0.2,4.9,0.5,11.1,1022.6,1020.3
6 Sep,19.8,9.8,13.5,8.4,0.0,4.0,0.3,12.8,1022.3,1019.8
7 Sep,20.9,9.4,14.6,8.6,0.0,4.9,0.5,16.3,1024.0,1022.0
8 Sep,25.6,15.4,19.7,13.4,0.0,4.5,0.5,16.7,1025.4,1023.6
9 Sep,23.4,13.1,18.3,10.6,0.0,4.0,0.3,14.7,1025.7,1022.3
10 Sep,21.1,9.8,11.6,7.9,0.0,2.2,0.1,13.2,1025.8,1020.5
11 Sep,19.5,8.0,10.9,6.8,0.0,4.0,0.4,14.3,1020.5,1016.9
12 Sep,22.6,11.6,14.0,9.2,0.0,4.0,0.5,13.8,1023.7,1017.2
13 Sep,22.4,10.2,16.1,9.3,0.0,3.6,0.3,12.7,1025.3,1023.1
14 Sep,28.3,9.3,17.4,8.4,0.0,4.0,0.2,15.6,1023.7,1017.8
15 Sep,27.9,13.2,17.0,11.1,0.0,4.0,0.2,16.9,1021.1,1016.4
16 Sep,27.7,15.4,16.9,13.6,0.0,2.7,0.2,16.7,1027.5,1020.8
17 Sep,23.2,12.3,14.0,7.3,0.0,3.6,0.4,12.7,1028.5,1024.6,4.2,606.0
